timestamp,temperature_C,humidity_air_percent,light_lux,soil_humidity_percent,delta_soil_humidity_per_hour,soil_humidity_in_1h
2025-05-08 04:07:25.769341,22.509961950627073,56.61592741229103,381.0164316477263,46.31698468649263,0.7080470504813832,45.60893763601125
2025-05-08 04:22:25.769343,22.476181759515033,61.41908429926781,337.77619678125194,46.139972923872286,0.7080470504813832,45.4319258733909
2025-05-08 04:37:25.769345,21.917186169253185,61.47492792408478,377.23886940881147,45.96296116125194,0.7080470504813832,45.25491411077056
2025-05-08 04:52:25.769347,21.599593343244436,57.72110176170173,353.70439427493784,45.785949398631594,0.7080470504813832,45.07790234815021
2025-05-08 05:07:25.769349,22.17407596166928,59.22901436281464,346.2714266851269,45.60893763601125,0.7080470504813832,44.900890585529865
2025-05-08 05:22:25.769351,24.239193760206195,57.570312762123876,343.6584731054609,45.4319258733909,0.7080470504813832,44.72387882290952
2025-05-08 05:37:25.769353,22.660818726762173,52.6941513398269,372.39834093806473,45.25491411077056,0.7080470504813832,44.54686706028917
2025-05-08 05:52:25.769356,24.770421696346645,58.7828233745657,359.7673345036121,45.07790234815021,0.7080470504813832,44.36985529766883
2025-05-08 06:07:25.769358,24.05207062312884,48.027524655703694,418.2747628294291,44.900890585529865,0.7080470504813832,44.19284353504848
2025-05-08 06:22:25.769360,21.04724367984292,60.269457761479416,324.4332607100803,44.72387882290952,0.7080470504813832,44.015831772428136
2025-05-08 06:37:25.769362,24.982463376332536,49.02738530116982,365.54305106089924,44.54686706028917,0.7080470504813832,43.83882000980779
2025-05-08 06:52:25.769365,25.216197968387565,56.429016433973665,334.1239697056546,44.36985529766883,0.7080470504813832,43.661808247187444
2025-05-08 07:07:25.769367,22.50920598774772,50.77423020786921,323.92139039034066,44.19284353504848,0.7080470504813832,43.4847964845671
2025-05-08 07:22:25.769369,24.63028731434249,57.766944915372136,349.6739858889508,44.015831772428136,0.7080470504813832,43.30778472194675
2025-05-08 07:37:25.769371,22.715252643886203,54.830373870360454,354.1205743822111,43.83882000980779,0.7080470504813832,43.13077295932641
2025-05-08 07:52:25.769373,24.146505565122503,47.026220209183336,437.5452066518028,43.661808247187444,0.7080470504813832,42.95376119670606
2025-05-08 08:07:25.769375,22.10325238956755,57.103498155092396,344.47562552950393,43.4847964845671,0.7080470504813832,42.776749434085716
2025-05-08 08:22:25.769377,21.310340321198133,52.110396115836444,316.0946381154595,43.30778472194675,0.7080470504813832,42.59973767146537
2025-05-08 08:37:25.769379,23.425774215580546,59.405733604066846,358.1903215248316,43.13077295932641,0.7080470504813832,42.422725908845024
2025-05-08 08:52:25.769381,23.814406580587747,55.006628443672035,287.76079887360896,42.95376119670606,0.7080470504813832,42.24571414622468
2025-05-08 09:07:25.769383,23.403480459578095,56.97710492694019,347.241296521872,42.776749434085716,0.7080470504813832,42.06870238360433
2025-05-08 09:22:25.769385,22.22395416266616,50.21215522492394,350.4807584688548,42.59973767146537,0.7080470504813832,41.89169062098399
2025-05-08 09:37:25.769389,23.400151406803296,52.05333884286319,373.83801148835636,42.422725908845024,0.7080470504813832,41.71467885836364
2025-05-08 09:52:25.769393,24.4039421288711,52.706806819494574,379.2086674828354,42.24571414622468,0.7092771438001293,41.53643700242455
2025-05-08 10:07:25.769397,23.932660454816194,59.283512401212775,334.89291143276847,42.06870238360433,0.7105072371188754,41.35819514648546
2025-05-08 10:22:25.769401,24.27375154589882,63.386885439027445,345.481579561102,41.89169062098399,0.7117373304376216,41.179953290546365
2025-05-08 10:37:25.769405,22.99482719931865,50.97414124128562,327.0163750816799,41.71467885836364,0.7129674237563677,41.00171143460727
2025-05-08 10:52:25.769409,25.75757687207424,60.3842407232884,316.1581233557692,41.53643700242455,0.7129674237563677,40.82346957866818
2025-05-08 11:07:25.769411,22.23573999516783,44.15161291137149,359.296843381419,41.35819514648546,0.7129674237563677,40.64522772272909
2025-05-08 11:22:25.769413,24.731340445630078,49.02905299453855,311.792433542102,41.179953290546365,0.7129674237563677,40.46698586679
2025-05-08 11:37:25.769415,25.77283663943994,50.206107719066125,337.5611929828441,41.00171143460727,0.7129674237563677,40.288744010850905
2025-05-08 11:52:25.769418,24.721362139123343,48.23745655279639,320.1447812030229,40.82346957866818,0.7129674237563677,40.11050215491181
2025-05-08 12:07:25.769420,23.696213659402755,47.0820580510621,366.4904955887078,40.64522772272909,-34.35477227727091,75.0
2025-05-08 12:22:25.769422,23.20755443000553,57.06499456068899,404.04290297799463,40.46698586679,-34.35477227727091,74.82175814406091
2025-05-08 12:37:25.769426,25.554131476569385,53.92966151136069,310.95236051590007,40.288744010850905,-34.35477227727091,74.64351628812182
2025-05-08 12:52:25.769430,21.86553761210749,56.89702698802555,294.4094455130729,40.11050215491181,-34.35477227727091,74.46527443218272
2025-05-08 13:07:25.769434,22.544813609430534,58.45236343060756,346.253393439498,75.0,0.7129674237563677,74.28703257624363
2025-05-08 13:22:25.769437,23.403663351762418,56.328084965862665,350.47093387873275,74.82175814406091,0.7129674237563677,74.10879072030454
2025-05-08 13:37:25.769441,25.856480636267996,58.28881588075187,356.5597792027189,74.64351628812182,0.7129674237563677,73.93054886436545
2025-05-08 13:52:25.769444,24.569651454061344,54.65233856878865,336.61038454296965,74.46527443218272,0.7129674237563677,73.75230700842636
2025-05-08 14:07:25.769448,22.547931362234632,49.06503305847128,343.98082103523706,74.28703257624363,0.7129674237563677,73.57406515248726
2025-05-08 14:22:25.769452,23.534538441922646,60.28907090410398,361.02531231621805,74.10879072030454,0.7129674237563677,73.39582329654817
2025-05-08 14:37:25.769455,23.07851528385556,52.05443933609436,381.21292677934514,73.93054886436545,0.7129674237563677,73.21758144060908
2025-05-08 14:52:25.769459,22.9353165116497,50.322018506187874,291.3485368904515,73.75230700842636,0.7129674237563677,73.03933958466999
2025-05-08 15:07:25.769463,25.46833433783517,54.11041062097801,338.9318168290561,73.57406515248726,0.7129674237563677,72.8610977287309
2025-05-08 15:22:25.769466,21.94238530610474,50.43594540351744,356.4142638182319,73.39582329654817,0.7129674237563677,72.6828558727918
2025-05-08 15:37:25.769470,26.41317128360156,52.91284809005284,322.4607168616779,73.21758144060908,0.7129674237563677,72.50461401685271
2025-05-08 15:52:25.769474,25.242344535276935,56.72026960781733,401.935088953019,73.03933958466999,0.7129674237563677,72.32637216091362
2025-05-08 16:07:25.769477,25.636292505905548,56.74170869623063,330.9377035931379,72.8610977287309,0.7129674237563677,72.14813030497453
2025-05-08 16:22:25.769481,23.305590731962113,50.51084966787185,348.7612193897815,72.6828558727918,0.7129674237563677,71.96988844903544
2025-05-08 16:37:25.769484,23.775088921381336,52.56147313525628,366.6806629052687,72.50461401685271,0.7129674237563677,71.79164659309635
2025-05-08 16:52:25.769488,21.850272278212934,60.37166502385122,332.2614563359432,72.32637216091362,0.7129674237563677,71.61340473715725
2025-05-08 17:07:25.769492,23.213006389399794,57.482000588669706,294.60280856586746,72.14813030497453,0.7129674237563677,71.43516288121816
2025-05-08 17:22:25.769496,24.740482271464728,65.37532519674271,337.140364192504,71.96988844903544,0.7129674237563677,71.25692102527907
2025-05-08 17:37:25.769500,25.944094592672094,60.90064086870764,380.8832166778112,71.79164659309635,0.7129674237563677,71.07867916933998
2025-05-08 17:52:25.769503,22.339264774796323,60.721465342799696,339.89314619644585,71.61340473715725,0.7129674237563677,70.90043731340089
2025-05-08 18:07:25.769504,23.451741094522102,48.06065724772099,324.60697095623067,71.43516288121816,0.7129674237563677,70.7221954574618
2025-05-08 18:22:25.769506,23.773051169651218,58.819301758167114,377.77016628508164,71.25692102527907,0.7129674237563677,70.5439536015227
2025-05-08 18:37:25.769508,21.906316196711273,54.73446599151545,340.0767531193084,71.07867916933998,0.7129674237563677,70.36571174558361
2025-05-08 18:52:25.769511,24.8870238626376,52.24509098230875,334.6951755904935,70.90043731340089,0.7129674237563677,70.18746988964452
2025-05-08 19:07:25.769513,22.914014502386088,55.84007670266264,354.4836826898993,70.7221954574618,0.7129674237563677,70.00922803370543
2025-05-08 19:22:25.769515,23.706914473234463,59.72605767305742,373.1225062885636,70.5439536015227,0.7129674237563677,69.83098617776633
2025-05-08 19:37:25.769517,23.322075942132184,57.50415795502106,421.45140595197637,70.36571174558361,0.7129674237563677,69.65274432182724
2025-05-08 19:52:25.769519,22.81599224142049,50.6076309932897,374.8170832297227,70.18746988964452,0.7129674237563677,69.47450246588815
2025-05-08 20:07:25.769521,23.989432521779168,58.7122945679631,384.79519899165035,70.00922803370543,0.7129674237563677,69.29626060994906
2025-05-08 20:22:25.769523,23.676585632147965,51.81206228962018,334.8210140303643,69.83098617776633,0.7129674237563677,69.11801875400997
2025-05-08 20:37:25.769525,23.442213176582,56.08341559482143,319.2239568209157,69.65274432182724,0.7129674237563677,68.93977689807087
2025-05-08 20:52:25.769527,22.907307567479485,53.48324966261433,351.86994048857366,69.47450246588815,0.7129674237563677,68.76153504213178
2025-05-08 21:07:25.769529,24.479287006174435,53.90566874132187,353.21509745778786,69.29626060994906,0.7129674237563677,68.58329318619269
2025-05-08 21:22:25.769531,26.48042590273843,58.83121487520255,317.6446177590621,69.11801875400997,0.7129674237563677,68.4050513302536
2025-05-08 21:37:25.769533,24.20983084925869,49.79903140092051,344.7411641028796,68.93977689807087,0.7129674237563677,68.2268094743145
2025-05-08 21:52:25.769535,25.494177322366692,64.72597537138466,361.97952805157394,68.76153504213178,0.7129674237563677,68.04856761837542
2025-05-08 22:07:25.769538,21.914667112269807,45.89456965352752,360.8118018505424,68.58329318619269,0.7129674237563677,67.87032576243632
2025-05-08 22:22:25.769540,24.236642158940654,52.01166158372571,365.1286356015282,68.4050513302536,0.7129674237563677,67.69208390649723
2025-05-08 22:37:25.769542,22.3539475215434,56.85105944970871,358.7289419041233,68.2268094743145,0.7129674237563677,67.51384205055814
2025-05-08 22:52:25.769543,21.784612608702147,57.92157083217655,334.78974022189834,68.04856761837542,0.7129674237563677,67.33560019461905
2025-05-08 23:07:25.769545,22.890942888811445,54.49762139714147,334.58298120053473,67.87032576243632,0.7129674237563677,67.15735833867996
2025-05-08 23:22:25.769548,25.78784900162036,54.71304648499229,314.0314580601837,67.69208390649723,0.7129674237563677,66.97911648274086
2025-05-08 23:37:25.769550,25.42502374300447,57.052750426638084,403.5432511755528,67.51384205055814,0.7129674237563677,66.80087462680177
2025-05-08 23:52:25.769552,24.364507083081598,53.8446526127116,350.4035109385788,67.33560019461905,0.7129674237563677,66.62263277086268
2025-05-09 00:07:25.769554,21.700949160165102,61.96590628967453,343.2544083261544,67.15735833867996,0.7129674237563677,66.44439091492359
2025-05-09 00:22:25.769556,23.705579022918094,59.19674557115801,322.13623755642624,66.97911648274086,0.7129674237563677,66.2661490589845
2025-05-09 00:37:25.769558,24.452550013352603,59.36412175502817,438.06973706983337,66.80087462680177,0.7129674237563677,66.0879072030454
2025-05-09 00:52:25.769560,24.263304344367896,50.16921638314791,317.80015903331315,66.62263277086268,0.7129674237563677,65.90966534710631
2025-05-09 01:07:25.769562,21.23430962477888,54.60305787797149,337.1345622318178,66.44439091492359,0.7129674237563677,65.73142349116722
2025-05-09 01:22:25.769564,22.664523227970193,53.49767025639648,362.4751050885818,66.2661490589845,0.7129674237563677,65.55318163522813
2025-05-09 01:37:25.769566,23.903883353776926,49.97199312155267,368.00638897232835,66.0879072030454,0.7129674237563677,65.37493977928904
2025-05-09 01:52:25.769568,24.804436364275784,56.800820919728835,378.73796165647053,65.90966534710631,0.7129674237563677,65.19669792334994
2025-05-09 02:07:25.769570,20.70580826835008,52.31177121110092,404.2282552330779,65.73142349116722,0.7129674237563677,65.01845606741085
2025-05-09 02:22:25.769573,23.756814036780213,58.27701914925119,365.1847296638214,65.55318163522813,0.7129674237563677,64.84021421147176
2025-05-09 02:37:25.769575,24.214573154818428,49.649042185528344,318.319076001,65.37493977928904,0.7129674237563677,64.66197235553267
2025-05-09 02:52:25.769577,25.27441798277432,63.5952030642091,342.29164624634655,65.19669792334994,0.7129674237563677,64.48373049959358
2025-05-09 03:07:25.769579,25.039286376356156,50.518336707039694,359.23497117541655,65.01845606741085,0.7129674237563677,64.30548864365448
2025-05-09 03:22:25.769581,24.873856978213208,56.09651168600218,412.0467812451747,64.84021421147176,0.7129674237563677,64.12724678771539
2025-05-09 03:37:25.769583,22.8000892399471,58.95929655194034,308.0658356472711,64.66197235553267,0.7129674237563677,63.9490049317763
2025-05-09 03:52:25.769586,21.13799679431504,52.146797848999434,386.0772951567568,64.48373049959358,0.7129674237563677,63.77076307583721
2025-05-09 04:07:25.769588,23.4104208644079,59.262343217164755,355.3974310863925,64.30548864365448,0.7129674237563677,63.59252121989812
2025-05-09 04:22:25.769590,25.50244773781284,48.85408201099792,375.13491605688444,64.12724678771539,0.7129674237563677,63.414279363959025
2025-05-09 04:37:25.769592,26.090181791286646,62.2605884959128,346.94015850092205,63.9490049317763,0.7129674237563677,63.23603750801993
2025-05-09 04:52:25.769594,25.065823653446678,55.07074632482879,324.7270210962102,63.77076307583721,0.7129674237563677,63.05779565208084
2025-05-09 05:07:25.769596,24.6440112342026,52.0179429601556,372.52618338203996,63.59252121989812,0.7129674237563677,62.87955379614175
2025-05-09 05:22:25.769598,24.56945947257895,53.50409113786283,369.6329308131686,63.414279363959025,0.7129674237563677,62.70131194020266
2025-05-09 05:37:25.769600,23.16582187985883,59.044596346963594,379.16170897219166,63.23603750801993,0.7129674237563677,62.523070084263566
2025-05-09 05:52:25.769602,23.80490955966957,52.07772354074781,349.60086093864095,63.05779565208084,0.7129674237563677,62.344828228324474
2025-05-09 06:07:25.769604,26.503604288739496,51.253211552886114,332.0053393004045,62.87955379614175,0.7129674237563677,62.16658637238538
2025-05-09 06:22:25.769606,22.586162991312186,53.89231701208131,303.2363901492848,62.70131194020266,0.7129674237563677,61.98834451644629
2025-05-09 06:37:25.769608,26.422168186064777,49.11518943615016,374.5811980441822,62.523070084263566,0.7129674237563677,61.8101026605072
2025-05-09 06:52:25.769611,23.51695776826191,64.10271953970908,362.71668447331956,62.344828228324474,0.7129674237563677,61.631860804568106
2025-05-09 07:07:25.769613,25.988148163642617,52.16802704392639,321.0265210140812,62.16658637238538,0.7129674237563677,61.453618948629014
2025-05-09 07:22:25.769615,21.889777485753694,59.158083930902016,333.8427898011013,61.98834451644629,0.7129674237563677,61.27537709268992
2025-05-09 07:37:25.769617,24.878856301746975,56.047350418238864,335.99723564145677,61.8101026605072,0.7129674237563677,61.09713523675083
2025-05-09 07:52:25.769619,22.894844796078566,50.077329747590156,305.5104670405275,61.631860804568106,0.7129674237563677,60.91889338081174
2025-05-09 08:07:25.769621,21.87709921211372,54.970226453936355,325.469528101846,61.453618948629014,0.7129674237563677,60.740651524872646
2025-05-09 08:22:25.769623,24.32780106361642,58.92001389655374,315.98508929580936,61.27537709268992,0.7129674237563677,60.562409668933554
2025-05-09 08:37:25.769625,25.514207682893954,54.058693324568466,337.6256296433619,61.09713523675083,0.7129674237563677,60.38416781299446
2025-05-09 08:52:25.769627,22.732587842109755,60.96556472925514,327.83907505011314,60.91889338081174,0.7129674237563677,60.20592595705537
2025-05-09 09:07:25.769629,21.7514760593124,60.10757696390932,301.18985237399755,60.740651524872646,0.7129674237563677,60.02768410111628
2025-05-09 09:22:25.769631,23.862232853497567,59.59457427329165,410.67770691708444,60.562409668933554,0.7129674237563677,59.84944224517719
2025-05-09 09:37:25.769633,23.86884700683423,52.701716138635014,387.5762219308769,60.38416781299446,0.7129674237563677,59.671200389238095
2025-05-09 09:52:25.769636,24.822479441331748,49.60078776109256,326.6294173544004,60.20592595705537,0.6443053697059398,59.56162058734943
2025-05-09 10:07:25.769640,25.424391857046732,51.93206197318603,358.1726418996083,60.02768410111628,0.5756433156555119,59.45204078546077
2025-05-09 10:22:25.769644,23.91087722809126,55.9812047033336,362.52395269463887,59.84944224517719,0.5069812616050839,59.3424609835721
2025-05-09 10:37:25.769647,26.783254972191394,57.72893356766178,385.7325756432043,59.671200389238095,0.43831920755465603,59.23288118168344
2025-05-09 10:52:25.769651,24.33635211680294,44.14214297619776,325.4418492001976,59.56162058734943,0.43831920755465603,59.123301379794775
2025-05-09 11:07:25.769655,23.48036024098965,54.959433991941246,382.76320351947277,59.45204078546077,0.43831920755465603,59.01372157790611
2025-05-09 11:22:25.769659,21.582648961345757,55.79044612661592,333.56284087379197,59.3424609835721,0.43831920755465603,58.90414177601745
2025-05-09 11:37:25.769663,23.60601071952575,53.61227871842224,309.9241278749416,59.23288118168344,0.43831920755465603,58.79456197412878
2025-05-09 11:52:25.769668,23.495419581883297,61.4563691950794,371.72409677943494,59.123301379794775,0.43831920755465603,58.68498217224012
2025-05-09 12:07:25.769670,25.440457194422205,57.10890037125436,388.72275272367284,59.01372157790611,0.43831920755465603,58.575402370351455
2025-05-09 12:22:25.769672,24.69372543610028,61.550959540404484,427.6372692059205,58.90414177601745,0.43831920755465603,58.46582256846279
2025-05-09 12:37:25.769674,22.230946317551073,53.92019739824884,314.0082420472936,58.79456197412878,0.43831920755465603,58.35624276657413
2025-05-09 12:52:25.769676,24.258381579616557,59.68738746253462,370.96759055242364,58.68498217224012,0.43831920755465603,58.24666296468546
2025-05-09 13:07:25.769678,25.00729675759358,63.17533197263759,337.705962686194,58.575402370351455,0.43831920755465603,58.1370831627968
2025-05-09 13:22:25.769680,26.292047039081748,61.55846724636331,373.5007613157209,58.46582256846279,0.43831920755465603,58.027503360908135
2025-05-09 13:37:25.769682,25.33125595112109,49.53929203285634,305.88531346306246,58.35624276657413,0.43831920755465603,57.91792355901947
2025-05-09 13:52:25.769684,25.141269981467218,53.73161961228809,312.1169067290431,58.24666296468546,0.43831920755465603,57.80834375713081
2025-05-09 14:07:25.769686,24.090128991922747,53.274176472751016,326.7237553050055,58.1370831627968,0.43831920755465603,57.69876395524214
2025-05-09 14:22:25.769688,24.582468008135173,57.446272675381636,352.36892137004253,58.027503360908135,0.43831920755465603,57.58918415335348
2025-05-09 14:37:25.769691,25.87425735105924,58.431767775072665,330.7675620038493,57.91792355901947,0.43831920755465603,57.479604351464815
2025-05-09 14:52:25.769693,22.000833903780524,50.80553662987132,369.7716303174026,57.80834375713081,0.43831920755465603,57.37002454957615
2025-05-09 15:07:25.769695,23.475841009174566,55.33919256958469,380.8068385477374,57.69876395524214,0.43831920755465603,57.26044474768749
2025-05-09 15:22:25.769697,22.84114687686564,44.90036333921932,367.98732623736066,57.58918415335348,0.43831920755465603,57.15086494579882
2025-05-09 15:37:25.769699,24.568729678089188,62.20972502900945,398.56362918982603,57.479604351464815,0.43831920755465603,57.04128514391016
2025-05-09 15:52:25.769702,25.84533326347618,52.43812879661653,362.4747988836603,57.37002454957615,0.43831920755465603,56.931705342021495
2025-05-09 16:07:25.769704,23.10453856991839,55.279319699222484,313.493098689795,57.26044474768749,0.43831920755465603,56.82212554013283
2025-05-09 16:22:25.769706,20.414543448795843,53.451751430059694,390.9012954061502,57.15086494579882,0.43831920755465603,56.71254573824417
2025-05-09 16:37:25.769709,23.381668882463295,60.73013787506707,331.8453129318201,57.04128514391016,0.43831920755465603,56.6029659363555
2025-05-09 16:52:25.769711,25.37021059802611,40.812467793013106,377.3125549905671,56.931705342021495,0.43831920755465603,56.49338613446684
2025-05-09 17:07:25.769713,24.806444854424818,54.916948288370456,397.2120264966532,56.82212554013283,0.43831920755465603,56.383806332578175
2025-05-09 17:22:25.769715,24.642279371715865,54.47090621251151,363.700640321912,56.71254573824417,0.43831920755465603,56.27422653068951
2025-05-09 17:37:25.769718,23.58001004718828,52.73181806204158,305.1152356050605,56.6029659363555,0.43831920755465603,56.16464672880085
2025-05-09 17:52:25.769720,22.08145389567032,63.63113272817816,322.45363500470626,56.49338613446684,0.43831920755465603,56.05506692691218
2025-05-09 18:07:25.769722,24.7729414824367,50.563352705721144,389.6823340065541,56.383806332578175,0.43831920755465603,55.94548712502352
2025-05-09 18:22:25.769724,22.748577284948063,58.85898088617831,344.9263194307155,56.27422653068951,0.43831920755465603,55.835907323134855
2025-05-09 18:37:25.769726,27.276145100070686,56.78126394353042,352.387206048265,56.16464672880085,0.43831920755465603,55.72632752124619
2025-05-09 18:52:25.769729,24.855760812531773,61.30759626267758,372.7647324849083,56.05506692691218,0.43831920755465603,55.61674771935753
2025-05-09 19:07:25.769731,23.129027546169073,51.66405457611247,370.8896858624097,55.94548712502352,0.43831920755465603,55.50716791746886
2025-05-09 19:22:25.769733,23.08292212891706,51.335155504381206,358.3639943715638,55.835907323134855,0.43831920755465603,55.3975881155802
2025-05-09 19:37:25.769735,23.86058369007962,60.48034953738699,343.739948863386,55.72632752124619,0.43831920755465603,55.288008313691535
2025-05-09 19:52:25.769737,23.640747116967376,57.12660654165055,340.61994662802925,55.61674771935753,0.43831920755465603,55.17842851180287
2025-05-09 20:07:25.769740,25.675250663294932,47.27531326661621,375.73696475874027,55.50716791746886,0.43831920755465603,55.06884870991421
2025-05-09 20:22:25.769742,24.27962425461607,52.303474927683645,366.6070859320338,55.3975881155802,0.43831920755465603,54.95926890802554
2025-05-09 20:37:25.769744,22.902552391637208,56.931913269240304,342.2809999814663,55.288008313691535,0.43831920755465603,54.84968910613688
2025-05-09 20:52:25.769746,26.835661027733675,59.18882110773295,382.46336938979425,55.17842851180287,0.43831920755465603,54.740109304248215
2025-05-09 21:07:25.769748,24.073962497280334,51.60384673403522,346.1289765461065,55.06884870991421,0.43831920755465603,54.63052950235955
2025-05-09 21:22:25.769750,25.153259513953344,40.428720050915295,324.4501347699682,54.95926890802554,0.43831920755465603,54.52094970047089
2025-05-09 21:37:25.769753,23.08766023883286,57.61611592868517,327.2308790328997,54.84968910613688,0.43831920755465603,54.41136989858222
