timestamp,temperature_C,humidity_air_percent,light_lux,soil_humidity_percent,delta_soil_humidity_per_hour,soil_humidity_in_1h
2025-05-09 21:52:25.769755,24.544673441616784,48.89839655028012,320.63777491070704,54.740109304248215,0.43831920755465603,54.30179009669356
2025-05-09 22:07:25.769757,24.466664986714793,44.913306009387945,341.82769950188936,54.63052950235955,0.43831920755465603,54.192210294804894
2025-05-09 22:22:25.769759,21.165526061855772,40.83837037507929,387.0117283500858,54.52094970047089,0.43831920755465603,54.08263049291623
2025-05-09 22:37:25.769761,27.02291266569096,59.0699043009887,325.8471445690847,54.41136989858222,0.43831920755465603,53.97305069102757
2025-05-09 22:52:25.769764,25.935966691383822,55.643087252024834,355.6542728305431,54.30179009669356,0.43831920755465603,53.8634708891389
2025-05-09 23:07:25.769766,23.40420702578102,53.87171809643874,330.2993196311776,54.192210294804894,0.43831920755465603,53.75389108725024
2025-05-09 23:22:25.769768,22.346595389316217,61.94512181481381,342.19072876185686,54.08263049291623,0.43831920755465603,53.644311285361574
2025-05-09 23:37:25.769770,24.521342420705327,58.18662341511536,304.69876364044245,53.97305069102757,0.43831920755465603,53.53473148347291
2025-05-09 23:52:25.769772,24.130046549121595,63.08150021360959,343.38385312530386,53.8634708891389,0.43831920755465603,53.425151681584246
2025-05-10 00:07:25.769775,24.533503422844845,48.03632263916502,344.1888386058511,53.75389108725024,0.43831920755465603,53.31557187969558
2025-05-10 00:22:25.769777,24.287366094291134,54.827246880230184,366.20863832107085,53.644311285361574,0.43831920755465603,53.20599207780692
2025-05-10 00:37:25.769779,24.75936148395889,46.91643312525993,356.69842739766113,53.53473148347291,0.43831920755465603,53.096412275918254
2025-05-10 00:52:25.769781,26.17095854908771,53.853088340722664,314.04823625143865,53.425151681584246,0.43831920755465603,52.98683247402959
2025-05-10 01:07:25.769784,24.85215480769297,53.756920731166616,382.52594732130626,53.31557187969558,0.43831920755465603,52.877252672140926
2025-05-10 01:22:25.769786,22.425516751635087,58.133068186315356,356.30909120665984,53.20599207780692,0.43831920755465603,52.76767287025226
2025-05-10 01:37:25.769789,26.04384427906868,55.22781940570949,355.9518055153246,53.096412275918254,0.43831920755465603,52.6580930683636
2025-05-10 01:52:25.769791,26.46092184523243,58.11703569139958,349.72452939844584,52.98683247402959,0.43831920755465603,52.548513266474934
2025-05-10 02:07:25.769793,28.728085101768126,58.517200665694475,334.4672765833334,52.877252672140926,0.43831920755465603,52.43893346458627
2025-05-10 02:22:25.769795,22.314758950140604,65.77464338691571,356.5340701924618,52.76767287025226,0.43831920755465603,52.329353662697606
2025-05-10 02:37:25.769797,24.36432301972541,53.42351672356938,364.26765307785746,52.6580930683636,0.43831920755465603,52.21977386080894
2025-05-10 02:52:25.769802,20.87685194521652,50.294886496668106,297.5931292596334,52.548513266474934,0.43831920755465603,52.11019405892028
2025-05-10 03:07:25.769804,24.829723734568812,56.23041807658204,333.8371748796171,52.43893346458627,0.43831920755465603,52.000614257031614
2025-05-10 03:22:25.769806,23.177699552749843,50.98859986430228,342.3515908878923,52.329353662697606,0.43831920755465603,51.89103445514295
2025-05-10 03:37:25.769809,26.88516869223743,62.40980384218268,357.68511817082833,52.21977386080894,0.43831920755465603,51.781454653254286
2025-05-10 03:52:25.769811,22.838077544972126,53.583909805273834,385.7993301778138,52.11019405892028,0.43831920755465603,51.67187485136562
2025-05-10 04:07:25.769813,21.466225443049108,52.17211816063005,326.84777556209656,52.000614257031614,0.43831920755465603,51.56229504947696
2025-05-10 04:22:25.769815,23.29310438894622,52.64342139424441,335.0611445954647,51.89103445514295,0.43831920755465603,51.452715247588294
2025-05-10 04:37:25.769817,21.036768343174295,58.592087117358204,334.6239766806035,51.781454653254286,0.43831920755465603,51.34313544569963
2025-05-10 04:52:25.769819,25.126649181760964,54.21126508384258,325.95417229686376,51.67187485136562,0.43831920755465603,51.233555643810966
2025-05-10 05:07:25.769822,20.90237543061552,51.79166589934809,339.58440514663215,51.56229504947696,0.43831920755465603,51.1239758419223
2025-05-10 05:22:25.769824,24.04268637177474,63.32675958811765,373.12406659963915,51.452715247588294,0.43831920755465603,51.01439604003364
2025-05-10 05:37:25.769826,20.883282270215705,50.71915079669125,318.3849351390696,51.34313544569963,0.43831920755465603,50.904816238144974
2025-05-10 05:52:25.769828,23.519553293195038,55.17783037016497,362.8344318545871,51.233555643810966,0.43831920755465603,50.79523643625631
2025-05-10 06:07:25.769830,26.4650672337068,58.26153075805115,298.94293309944993,51.1239758419223,0.43831920755465603,50.685656634367646
2025-05-10 06:22:25.769833,24.54097183715369,46.84332444791463,333.15986010673384,51.01439604003364,0.43831920755465603,50.57607683247898
2025-05-10 06:37:25.769835,22.7047595925526,57.40130250702963,340.11532099346044,50.904816238144974,0.43831920755465603,50.46649703059032
2025-05-10 06:52:25.769837,23.953194766591373,49.72446162259775,400.24579018742196,50.79523643625631,0.43831920755465603,50.356917228701654
2025-05-10 07:07:25.769839,24.02702530806667,59.11391390417001,341.75593085741934,50.685656634367646,0.43831920755465603,50.24733742681299
2025-05-10 07:22:25.769841,24.70894551876511,50.18674494040512,283.9626957964724,50.57607683247898,0.43831920755465603,50.137757624924326
2025-05-10 07:37:25.769844,21.94971245507876,58.4638451592443,290.0333327941625,50.46649703059032,0.43831920755465603,50.02817782303566
2025-05-10 07:52:25.769846,24.888850910770994,60.529165331473564,351.02088759040043,50.356917228701654,0.43831920755465603,49.918598021147
2025-05-10 08:07:25.769848,19.943412552595838,59.30718262816403,368.41312567369727,50.24733742681299,0.43831920755465603,49.809018219258334
2025-05-10 08:22:25.769850,23.055173171454285,56.25658324119051,361.2636757288176,50.137757624924326,0.43831920755465603,49.69943841736967
2025-05-10 08:37:25.769852,23.26758923632268,53.8434952853515,355.0271031740297,50.02817782303566,0.43831920755465603,49.589858615481006
2025-05-10 08:52:25.769855,24.949990239106857,52.11790211832578,384.86778792517,49.918598021147,0.43831920755465603,49.48027881359234
2025-05-10 09:07:25.769857,24.033946279015304,62.35517345408552,333.81226337788604,49.809018219258334,0.43831920755465603,49.37069901170368
2025-05-10 09:22:25.769859,21.89165541921557,51.50252389916179,376.84731668080474,49.69943841736967,0.43831920755465603,49.261119209815014
2025-05-10 09:37:25.769861,22.522510311274477,49.81466963215002,301.03955344920746,49.589858615481006,0.43831920755465603,49.15153940792635
2025-05-10 09:52:25.769864,24.29802001432111,58.32684467516415,322.85156501185804,49.48027881359234,0.5224631354248501,48.95781567816749
2025-05-10 10:07:25.769866,23.881398987203166,51.019315984067525,295.7887581520455,49.37069901170368,0.6066070632950442,48.764091948408634
2025-05-10 10:22:25.769868,23.13131383554638,50.24968251266937,341.75464097990624,49.261119209815014,0.6907509911652383,48.570368218649776
2025-05-10 10:37:25.769870,23.278749315732032,47.781978689151174,348.61216348200975,49.15153940792635,0.7748949190354324,48.37664448889092
2025-05-10 10:52:25.769872,25.044251995738932,52.58545080269741,353.4230447667956,48.95781567816749,0.7748949190354324,48.18292075913206
2025-05-10 11:07:25.769874,23.223461140696177,54.586424880517534,351.85650058661406,48.764091948408634,0.7748949190354324,47.9891970293732
2025-05-10 11:22:25.769877,23.86786313395639,56.215458638303495,322.17340007564815,48.570368218649776,0.7748949190354324,47.79547329961434
2025-05-10 11:37:25.769879,27.254904882120815,59.75653122149742,344.2927746676035,48.37664448889092,0.7748949190354324,47.601749569855485
2025-05-10 11:52:25.769881,21.864476044674117,57.63448961832897,305.07659994182757,48.18292075913206,0.7748949190354324,47.40802584009663
2025-05-10 12:07:25.769883,21.222235902638012,54.0456389022341,390.8968692539675,47.9891970293732,0.7748949190354324,47.21430211033777
2025-05-10 12:22:25.769886,25.17538449719791,54.0090216181014,340.89121781306,47.79547329961434,0.7748949190354324,47.02057838057891
2025-05-10 12:37:25.769888,22.982035408058845,57.550787344575916,335.33341642868925,47.601749569855485,0.7748949190354324,46.82685465082005
2025-05-10 12:52:25.769890,23.52264370838607,61.36285081464285,397.6682098533225,47.40802584009663,0.7748949190354324,46.633130921061195
2025-05-10 13:07:25.769892,22.828265432803327,55.631570997416,312.7326039935231,47.21430211033777,0.7748949190354324,46.43940719130234
2025-05-10 13:22:25.769894,23.61029978884873,52.65434572894795,316.2323865790409,47.02057838057891,0.7748949190354324,46.24568346154348
2025-05-10 13:37:25.769897,26.39780716814451,50.035669994572274,317.11339025394307,46.82685465082005,0.7748949190354324,46.05195973178462
2025-05-10 13:52:25.769899,25.203192687927178,47.77397367793887,347.9638585490155,46.633130921061195,0.7748949190354324,45.85823600202576
2025-05-10 14:07:25.769901,25.293335267830464,58.33134836021762,362.9489488891279,46.43940719130234,0.7748949190354324,45.664512272266904
2025-05-10 14:22:25.769906,21.87565941631103,57.889892618197784,372.190264043535,46.24568346154348,0.7748949190354324,45.470788542508046
2025-05-10 14:37:25.769910,22.273269395170697,57.88681762553331,427.1598595248491,46.05195973178462,0.7748949190354324,45.27706481274919
2025-05-10 14:52:25.769916,19.741382010771858,54.35670276823972,282.5170263739771,45.85823600202576,0.7748949190354324,45.08334108299033
2025-05-10 15:07:25.769920,22.785928768375868,62.03467372945875,368.26206767373253,45.664512272266904,0.7748949190354324,44.88961735323147
2025-05-10 15:22:25.769924,25.435054779578486,52.579407527075915,333.28608282283307,45.470788542508046,0.7748949190354324,44.695893623472614
2025-05-10 15:37:25.769928,24.775419773622556,59.77634618603603,332.4075455333368,45.27706481274919,0.7748949190354324,44.502169893713756
2025-05-10 15:52:25.769932,23.667730105571813,54.80628552505228,331.4068361523837,45.08334108299033,0.7748949190354324,44.3084461639549
2025-05-10 16:07:25.769936,23.96654957442292,51.95824617660331,322.73690987576083,44.88961735323147,0.7748949190354324,44.11472243419604
2025-05-10 16:22:25.769938,22.96667168613689,57.96265153658881,400.5357450381035,44.695893623472614,0.7748949190354324,43.92099870443718
2025-05-10 16:37:25.769940,24.307138323602675,57.04818059341997,375.26891981041706,44.502169893713756,0.7748949190354324,43.72727497467832
2025-05-10 16:52:25.769942,25.148817419220922,56.78486379633463,350.69587935672126,44.3084461639549,0.7748949190354324,43.533551244919465
2025-05-10 17:07:25.769944,21.576169818884292,55.406392110281,390.53047257461003,44.11472243419604,0.7748949190354324,43.33982751516061
2025-05-10 17:22:25.769946,24.44947153175602,54.810534591415845,304.6241310410337,43.92099870443718,0.7748949190354324,43.14610378540175
2025-05-10 17:37:25.769948,25.398652306432002,66.94185996435219,310.07884606007224,43.72727497467832,0.7748949190354324,42.95238005564289
2025-05-10 17:52:25.769950,23.377349566554944,60.921283225980865,284.6609680341594,43.533551244919465,0.7748949190354324,42.75865632588403
2025-05-10 18:07:25.769952,25.051050918180877,58.61413447492756,329.0175637963014,43.33982751516061,0.7748949190354324,42.564932596125175
2025-05-10 18:22:25.769954,28.221981666708828,55.55899579101694,354.85095580114256,43.14610378540175,0.7748949190354324,42.37120886636632
2025-05-10 18:37:25.769956,23.843485810519663,60.03578600298334,353.08575733797,42.95238005564289,0.7748949190354324,42.17748513660746
2025-05-10 18:52:25.769959,24.589960575007986,57.589973881957256,354.4802573317964,42.75865632588403,0.7748949190354324,41.9837614068486
2025-05-10 19:07:25.769961,22.892914374507914,55.131023763870175,307.6682950680175,42.564932596125175,0.7748949190354324,41.79003767708974
2025-05-10 19:22:25.769963,24.271876743903075,53.48217837367042,374.0946422784207,42.37120886636632,0.7748949190354324,41.596313947330884
2025-05-10 19:37:25.769965,24.690407437473457,54.595413311686556,357.1888255471699,42.17748513660746,0.7748949190354324,41.402590217572026
2025-05-10 19:52:25.769967,24.292263510405206,39.147871320609724,371.99162844397995,41.9837614068486,0.7748949190354324,41.20886648781317
2025-05-10 20:07:25.769969,22.470457020436715,56.05300419648821,293.21713467229847,41.79003767708974,0.7748949190354324,41.01514275805431
2025-05-10 20:22:25.769971,24.309542656988175,52.5576195994482,359.3447257639337,41.596313947330884,0.7748949190354324,40.82141902829545
2025-05-10 20:37:25.769973,26.193293908076456,62.96334999141442,314.3670428024742,41.402590217572026,0.7748949190354324,40.627695298536594
2025-05-10 20:52:25.769975,24.67295364677179,55.096720354058775,338.08030242345916,41.20886648781317,0.7748949190354324,40.433971568777736
2025-05-10 21:07:25.769977,25.442980783607762,49.05518290232519,366.0309469590915,41.01514275805431,0.7748949190354324,40.24024783901888
2025-05-10 21:22:25.769979,23.644482044981057,54.75059922935941,352.7328081876774,40.82141902829545,0.7748949190354324,40.04652410926002
2025-05-10 21:37:25.769981,25.124850359135564,49.76939457468748,324.45380060662046,40.627695298536594,-34.372304701463406,75.0
2025-05-10 21:52:25.769983,24.41890175732479,57.36703707856233,350.18819468553255,40.433971568777736,-34.372304701463406,74.80627627024114
2025-05-10 22:07:25.769985,22.57363390546915,56.45473682169742,304.0539405426907,40.24024783901888,-34.372304701463406,74.61255254048228
2025-05-10 22:22:25.769988,24.477781507198312,59.789198155541335,384.5080218769489,40.04652410926002,-34.372304701463406,74.41882881072343
2025-05-10 22:37:25.769990,22.512455004839534,51.045591041527175,343.8414794151125,75.0,0.7748949190354324,74.22510508096457
2025-05-10 22:52:25.769992,23.05067958767281,55.17004048114073,383.55649832765977,74.80627627024114,0.7748949190354324,74.03138135120571
2025-05-10 23:07:25.769994,24.28399246093856,48.174891022866824,334.2040493871187,74.61255254048228,0.7748949190354324,73.83765762144685
2025-05-10 23:22:25.769996,24.445866410070185,58.50747390962357,334.2927203478025,74.41882881072343,0.7748949190354324,73.643933891688
2025-05-10 23:37:25.769998,22.216151302384308,57.59435590220061,327.0743964008646,74.22510508096457,0.7748949190354324,73.45021016192914
2025-05-10 23:52:25.770000,25.580978656774313,57.47902510513785,376.28521795079223,74.03138135120571,0.7748949190354324,73.25648643217028
2025-05-11 00:07:25.770002,24.85800941745071,55.008095156784705,328.71706528014573,73.83765762144685,0.7748949190354324,73.06276270241142
2025-05-11 00:22:25.770004,22.942907346583674,57.073864453943955,369.3378629724553,73.643933891688,0.7748949190354324,72.86903897265256
2025-05-11 00:37:25.770006,21.693622805326235,63.02169554154298,338.5264280699213,73.45021016192914,0.7748949190354324,72.6753152428937
2025-05-11 00:52:25.770009,23.782643131377853,53.57452871478993,290.7211010032514,73.25648643217028,0.7748949190354324,72.48159151313484
2025-05-11 01:07:25.770011,23.33108442920826,55.693225918550425,332.890577966406,73.06276270241142,0.7748949190354324,72.28786778337599
2025-05-11 01:22:25.770013,24.169710685579535,49.56936850409295,314.62675356911456,72.86903897265256,0.7748949190354324,72.09414405361713
2025-05-11 01:37:25.770015,23.45532500826665,50.65869519200834,351.0170817104701,72.6753152428937,0.7748949190354324,71.90042032385827
2025-05-11 01:52:25.770017,20.988814708882487,55.489066465466536,314.2877679297653,72.48159151313484,0.7748949190354324,71.70669659409941
2025-05-11 02:07:25.770019,23.41747959254826,60.519667733509536,377.7792530214385,72.28786778337599,0.7748949190354324,71.51297286434055
2025-05-11 02:22:25.770021,23.54157133339753,53.718595878742136,347.2677241894092,72.09414405361713,0.7748949190354324,71.3192491345817
2025-05-11 02:37:25.770023,24.95049153716109,53.82041735343938,344.6721201572378,71.90042032385827,0.7748949190354324,71.12552540482284
2025-05-11 02:52:25.770025,22.952700488083426,52.96557377747813,369.6767641336275,71.70669659409941,0.7748949190354324,70.93180167506398
2025-05-11 03:07:25.770027,26.51801201005885,52.32621664577839,378.9172080222759,71.51297286434055,0.7748949190354324,70.73807794530512
2025-05-11 03:22:25.770029,21.132539174022366,56.47485727854411,349.3970374469105,71.3192491345817,0.7748949190354324,70.54435421554626
2025-05-11 03:37:25.770031,25.966751246703936,47.51371177410678,326.8639910135213,71.12552540482284,0.7748949190354324,70.3506304857874
2025-05-11 03:52:25.770033,23.663521543682844,61.40469788333364,296.78091151663614,70.93180167506398,0.7748949190354324,70.15690675602855
2025-05-11 04:07:25.770035,25.289377308515334,51.672888509352696,329.4185072889446,70.73807794530512,0.7748949190354324,69.96318302626969
2025-05-11 04:22:25.770037,24.1197022260881,58.60951742719071,331.4836326005611,70.54435421554626,0.7748949190354324,69.76945929651083
2025-05-11 04:37:25.770039,25.709333304038203,48.65000701303062,353.2117235897689,70.3506304857874,0.7748949190354324,69.57573556675197
2025-05-11 04:52:25.770043,23.418957053170782,58.34420065273109,339.6455935658592,70.15690675602855,0.7748949190354324,69.38201183699312
2025-05-11 05:07:25.770045,22.35206936223328,58.359723039072485,370.63798916154286,69.96318302626969,0.7748949190354324,69.18828810723426
2025-05-11 05:22:25.770047,26.130756430906594,56.921010360029484,331.6105018618793,69.76945929651083,0.7748949190354324,68.9945643774754
2025-05-11 05:37:25.770050,23.829779031176788,50.027857391001035,348.28876499441174,69.57573556675197,0.7748949190354324,68.80084064771654
2025-05-11 05:52:25.770052,24.332337710436317,56.24774094799039,385.5196232959067,69.38201183699312,0.7748949190354324,68.60711691795768
2025-05-11 06:07:25.770054,25.852127871067193,49.08471907632806,360.254756418649,69.18828810723426,0.7748949190354324,68.41339318819882
2025-05-11 06:22:25.770056,22.452067136858346,53.73618372451907,348.1988737493431,68.9945643774754,0.7748949190354324,68.21966945843997
2025-05-11 06:37:25.770058,24.893236346458885,60.14706550477663,331.9416667419447,68.80084064771654,0.7748949190354324,68.02594572868111
2025-05-11 06:52:25.770060,23.115157865305665,58.98350963535371,331.0030580985507,68.60711691795768,0.7748949190354324,67.83222199892225
2025-05-11 07:07:25.770062,23.801745966533442,55.075914712702165,324.48160241144154,68.41339318819882,0.7748949190354324,67.63849826916339
2025-05-11 07:22:25.770064,24.108418448076435,50.12596712038579,333.769794026513,68.21966945843997,0.7748949190354324,67.44477453940453
2025-05-11 07:37:25.770066,21.749667207829596,58.22793856087097,372.6699751623294,68.02594572868111,0.7748949190354324,67.25105080964568
2025-05-11 07:52:25.770068,22.831744435769348,55.096906188490124,343.34335186123195,67.83222199892225,0.7748949190354324,67.05732707988682
2025-05-11 08:07:25.770070,26.026609338619707,43.39842200884789,309.5068079185631,67.63849826916339,0.7748949190354324,66.86360335012796
2025-05-11 08:22:25.770073,25.329286782877194,58.91314913158259,403.0450787917935,67.44477453940453,0.7748949190354324,66.6698796203691
2025-05-11 08:37:25.770075,23.90604063400915,54.87883583065154,359.5989557343549,67.25105080964568,0.7748949190354324,66.47615589061024
2025-05-11 08:52:25.770077,24.36468518776934,61.01225623991536,307.7916979846049,67.05732707988682,0.7748949190354324,66.28243216085139
2025-05-11 09:07:25.770079,23.558636241545315,49.52364740578598,336.7445321827753,66.86360335012796,0.7748949190354324,66.08870843109253
2025-05-11 09:22:25.770081,26.034875078741972,39.11648093402,353.32659148485254,66.6698796203691,0.7748949190354324,65.89498470133367
2025-05-11 09:37:25.770083,23.699471133308755,56.39541929172593,401.1377627989213,66.47615589061024,0.7748949190354324,65.70126097157481
2025-05-11 09:52:25.770085,24.34776313820227,56.457818383409865,316.7566262522339,66.28243216085139,0.7330725762312653,65.54935958462012
2025-05-11 10:07:25.770087,25.719045216213097,46.54664186196774,379.2812215806784,66.08870843109253,0.6912502334270982,65.39745819766543
2025-05-11 10:22:25.770089,22.83394277273114,50.10750227066697,391.9845928091703,65.89498470133367,0.6494278906229312,65.24555681071074
2025-05-11 10:37:25.770091,26.33818377674534,68.77608871859951,331.1403708477629,65.70126097157481,0.6076055478187641,65.09365542375605
2025-05-11 10:52:25.770093,21.704307885384935,53.47194692923098,341.674591434193,65.54935958462012,0.6076055478187641,64.94175403680136
2025-05-11 11:07:25.770095,26.444463196669197,58.65479488188108,318.9107225787869,65.39745819766543,0.6076055478187641,64.78985264984667
2025-05-11 11:22:25.770097,23.44098662407204,51.74670086315808,343.89616576759084,65.24555681071074,0.6076055478187641,64.63795126289197
2025-05-11 11:37:25.770100,23.635951878262077,44.54848550573422,348.90230076971204,65.09365542375605,0.6076055478187641,64.48604987593728
2025-05-11 11:52:25.770102,21.164984743225585,54.14870876602047,369.78949994247114,64.94175403680136,0.6076055478187641,64.33414848898259
2025-05-11 12:07:25.770104,23.31780792393346,53.67197719856947,382.7055041306134,64.78985264984667,0.6076055478187641,64.1822471020279
2025-05-11 12:22:25.770106,22.440290203459675,53.00060880665814,327.5571180613506,64.63795126289197,0.6076055478187641,64.03034571507321
2025-05-11 12:37:25.770108,23.08853048193979,54.42679582246804,290.9802480732202,64.48604987593728,0.6076055478187641,63.87844432811852
2025-05-11 12:52:25.770110,23.79403355131668,56.32134135822818,349.36265662171274,64.33414848898259,0.6076055478187641,63.72654294116383
2025-05-11 13:07:25.770112,25.436687421709358,54.249415243730965,358.8061258990592,64.1822471020279,0.6076055478187641,63.57464155420914
2025-05-11 13:22:25.770115,24.31140502710094,48.679969160263184,357.48253063055125,64.03034571507321,0.6076055478187641,63.422740167254446
2025-05-11 13:37:25.770119,24.461514980101672,57.430923957809696,340.19980257472866,63.87844432811852,0.6076055478187641,63.270838780299755
2025-05-11 13:52:25.770123,22.356720916731657,45.253141223387885,353.74256298991804,63.72654294116383,0.6076055478187641,63.118937393345064
2025-05-11 14:07:25.770127,22.678868865595906,44.748212713579,395.46334425056745,63.57464155420914,0.6076055478187641,62.96703600639037
2025-05-11 14:22:25.770131,26.69808752752697,58.69590247350784,361.4520250688753,63.422740167254446,0.6076055478187641,62.81513461943568
2025-05-11 14:37:25.770134,22.89719844785513,57.535101360676784,338.7989472499075,63.270838780299755,0.6076055478187641,62.66323323248099
2025-05-11 14:52:25.770138,26.484312378085942,54.71302317462982,334.9940654871201,63.118937393345064,0.6076055478187641,62.5113318455263
2025-05-11 15:07:25.770142,23.6354082016787,48.02275747622464,344.90442926966807,62.96703600639037,0.6076055478187641,62.35943045857161
2025-05-11 15:22:25.770146,24.003431904215255,51.46044529662962,399.1021988549192,62.81513461943568,0.6076055478187641,62.20752907161692
