timestamp,temperature_C,humidity_air_percent,light_lux,soil_humidity_percent,delta_soil_humidity_per_hour,soil_humidity_in_1h
2025-05-11 15:37:25.770148,25.605547740344896,53.68626626156748,344.50097871421406,62.66323323248099,0.6076055478187641,62.05562768466223
2025-05-11 15:52:25.770150,25.907838632907985,47.020530157129436,349.40616966437875,62.5113318455263,0.6076055478187641,61.903726297707536
2025-05-11 16:07:25.770153,23.83378115958137,51.304856709883836,335.5305928719109,62.35943045857161,0.6076055478187641,61.751824910752845
2025-05-11 16:22:25.770155,23.41763541971769,58.2616516908834,382.96950072325893,62.20752907161692,0.6076055478187641,61.599923523798154
2025-05-11 16:37:25.770157,23.91611932721668,62.13652682144608,408.79511764234024,62.05562768466223,0.6076055478187641,61.44802213684346
2025-05-11 16:52:25.770159,24.50693629234818,52.90282623670725,363.51839148294164,61.903726297707536,0.6076055478187641,61.29612074988877
2025-05-11 17:07:25.770161,25.336955530304632,58.782441771580494,352.4831871135628,61.751824910752845,0.6076055478187641,61.14421936293408
2025-05-11 17:22:25.770163,24.006344788491226,45.42969964706266,351.10348499522706,61.599923523798154,0.6076055478187641,60.99231797597939
2025-05-11 17:37:25.770165,24.92832944703473,58.29725620556806,278.4707963364276,61.44802213684346,0.6076055478187641,60.8404165890247
2025-05-11 17:52:25.770167,26.457539598406413,50.9802579263626,372.35452592854455,61.29612074988877,0.6076055478187641,60.68851520207001
2025-05-11 18:07:25.770170,24.571964418397176,56.53672808353985,354.0249924798753,61.14421936293408,0.6076055478187641,60.53661381511532
2025-05-11 18:22:25.770172,24.46747928400717,53.761237908801455,362.85026151982174,60.99231797597939,0.6076055478187641,60.384712428160626
2025-05-11 18:37:25.770174,21.7216337623649,61.602070048919174,328.65613417748887,60.8404165890247,0.6076055478187641,60.232811041205935
2025-05-11 18:52:25.770176,20.053904794756406,50.627821758300406,338.46629363068723,60.68851520207001,0.6076055478187641,60.08090965425124
2025-05-11 19:07:25.770179,24.58256359384525,58.13803148780916,337.6692519049048,60.53661381511532,0.6076055478187641,59.92900826729655
2025-05-11 19:22:25.770181,23.857763653078692,53.60246268351733,380.64868952219115,60.384712428160626,0.6076055478187641,59.77710688034186
2025-05-11 19:37:25.770183,23.227825987627888,54.208472609951684,338.6372049019072,60.232811041205935,0.6076055478187641,59.62520549338717
2025-05-11 19:52:25.770185,24.365295306279517,54.08073053420395,412.4798096632939,60.08090965425124,0.6076055478187641,59.47330410643248
2025-05-11 20:07:25.770187,23.909394406204637,50.77163447752943,362.92587257045113,59.92900826729655,0.6076055478187641,59.32140271947779
2025-05-11 20:22:25.770189,25.69167037595085,54.92950517046664,311.72952020012804,59.77710688034186,0.6076055478187641,59.1695013325231
2025-05-11 20:37:25.770192,24.129166302388466,54.686758889390894,346.1436112024413,59.62520549338717,0.6076055478187641,59.017599945568406
2025-05-11 20:52:25.770194,22.87961507239475,56.20620124203364,330.4497463353075,59.47330410643248,0.6076055478187641,58.865698558613715
2025-05-11 21:07:25.770196,25.485249358438935,55.422525728464315,284.1685259053993,59.32140271947779,0.6076055478187641,58.713797171659024
2025-05-11 21:22:25.770198,23.674303387580697,58.989972748061184,397.98412820341366,59.1695013325231,0.6076055478187641,58.56189578470433
2025-05-11 21:37:25.770201,24.78980502550846,59.61754308023684,371.0942762666001,59.017599945568406,0.6076055478187641,58.40999439774964
2025-05-11 21:52:25.770203,23.2838839407108,49.746883390860994,365.99621953697937,58.865698558613715,0.6076055478187641,58.25809301079495
2025-05-11 22:07:25.770205,23.025259671753844,59.343862502953854,354.9621098089911,58.713797171659024,0.6076055478187641,58.10619162384026
2025-05-11 22:22:25.770207,24.126252345278544,49.06831786445073,308.53947293922687,58.56189578470433,0.6076055478187641,57.95429023688557
2025-05-11 22:37:25.770209,24.019242965315527,57.93927944068867,335.4914858133369,58.40999439774964,0.6076055478187641,57.80238884993088
2025-05-11 22:52:25.770212,24.71974055305025,58.09869392351435,375.2534232435204,58.25809301079495,0.6076055478187641,57.65048746297619
2025-05-11 23:07:25.770214,23.597031370035385,45.44341554168748,318.4633991065249,58.10619162384026,0.6076055478187641,57.498586076021496
2025-05-11 23:22:25.770216,21.245460324344403,55.46489623264705,274.0469205124756,57.95429023688557,0.6076055478187641,57.346684689066805
2025-05-11 23:37:25.770218,23.350839174617416,52.65751943319842,343.1868197665722,57.80238884993088,0.6076055478187641,57.194783302112114
2025-05-11 23:52:25.770220,25.190727700715723,51.20617371032313,345.74727337917386,57.65048746297619,0.6076055478187641,57.04288191515742
2025-05-12 00:07:25.770223,23.55393588113534,61.75426165349503,354.0669024924413,57.498586076021496,0.6076055478187641,56.89098052820273
2025-05-12 00:22:25.770225,23.630424896228178,51.731604296812904,371.8555593054361,57.346684689066805,0.6076055478187641,56.73907914124804
2025-05-12 00:37:25.770227,25.479564758858906,50.96811535440975,369.12817436693626,57.194783302112114,0.6076055478187641,56.58717775429335
2025-05-12 00:52:25.770229,22.932040159111615,55.378474700025464,357.76309415731765,57.04288191515742,0.6076055478187641,56.43527636733866
2025-05-12 01:07:25.770231,21.68579517263565,58.42794873149208,385.8659416426013,56.89098052820273,0.6076055478187641,56.28337498038397
2025-05-12 01:22:25.770234,23.759053320711757,54.29175706994936,304.43090657560055,56.73907914124804,0.6076055478187641,56.13147359342928
2025-05-12 01:37:25.770236,23.273739073126894,60.83185272834626,365.1374544343217,56.58717775429335,0.6076055478187641,55.979572206474586
2025-05-12 01:52:25.770238,22.55063052037012,57.654878309820454,368.7961509001083,56.43527636733866,0.6076055478187641,55.827670819519895
2025-05-12 02:07:25.770240,23.736932316151965,44.10894340134285,312.8131314175928,56.28337498038397,0.6076055478187641,55.675769432565204
2025-05-12 02:22:25.770242,24.737258470870174,52.35266518246496,304.91388173952834,56.13147359342928,0.6076055478187641,55.52386804561051
2025-05-12 02:37:25.770245,23.986067157648275,52.190789503241504,327.62173620573196,55.979572206474586,0.6076055478187641,55.37196665865582
2025-05-12 02:52:25.770247,24.460471609029355,57.39680476714711,330.15375672454127,55.827670819519895,0.6076055478187641,55.22006527170113
2025-05-12 03:07:25.770249,26.720111547773136,41.87591471812944,372.60258390507295,55.675769432565204,0.6076055478187641,55.06816388474644
2025-05-12 03:22:25.770251,23.485681707663655,67.74504854358861,331.56383648926715,55.52386804561051,0.6076055478187641,54.91626249779175
2025-05-12 03:37:25.770253,24.417522951967005,57.65513047447105,324.30954445156385,55.37196665865582,0.6076055478187641,54.76436111083706
2025-05-12 03:52:25.770256,23.2361799561013,55.74438401958845,331.6509878991632,55.22006527170113,0.6076055478187641,54.61245972388237
2025-05-12 04:07:25.770258,22.73046042016954,60.907838582095735,383.5589700246263,55.06816388474644,0.6076055478187641,54.460558336927676
2025-05-12 04:22:25.770260,23.122638519873345,66.71827026406312,350.39130123130855,54.91626249779175,0.6076055478187641,54.308656949972985
2025-05-12 04:37:25.770262,23.28186214271747,59.35373322294202,344.6224692392926,54.76436111083706,0.6076055478187641,54.156755563018294
2025-05-12 04:52:25.770266,24.539213696320687,59.7440654823581,346.69983503896844,54.61245972388237,0.6076055478187641,54.0048541760636
2025-05-12 05:07:25.770270,27.523613680051135,55.653450122321914,388.7618100297957,54.460558336927676,0.6076055478187641,53.85295278910891
2025-05-12 05:22:25.770276,22.92593484558624,54.292371233165255,327.5248482019027,54.308656949972985,0.6076055478187641,53.70105140215422
2025-05-12 05:37:25.770279,23.375062041576808,52.6210227799755,389.4652487282031,54.156755563018294,0.6076055478187641,53.54915001519953
2025-05-12 05:52:25.770283,23.905315480333126,50.86944004142729,356.3148889676451,54.0048541760636,0.6076055478187641,53.39724862824484
2025-05-12 06:07:25.770287,24.59369827306462,51.56492950150251,345.18741854073954,53.85295278910891,0.6076055478187641,53.24534724129015
2025-05-12 06:22:25.770291,24.395326217932176,48.24722017828508,425.02701493802846,53.70105140215422,0.6076055478187641,53.09344585433546
2025-05-12 06:37:25.770295,25.926143690922174,54.62064274657488,318.3308153060421,53.54915001519953,0.6076055478187641,52.941544467380766
2025-05-12 06:52:25.770300,20.36041189419719,46.57666211386807,339.3894272129898,53.39724862824484,0.6076055478187641,52.789643080426075
2025-05-12 07:07:25.770302,20.41960519470649,55.954582620718554,313.02706282508,53.24534724129015,0.6076055478187641,52.63774169347138
2025-05-12 07:22:25.770304,23.256182741984777,54.81834695978829,378.5738591160851,53.09344585433546,0.6076055478187641,52.48584030651669
2025-05-12 07:37:25.770306,25.645950281315564,55.73467649193344,400.67566800955035,52.941544467380766,0.6076055478187641,52.333938919562
2025-05-12 07:52:25.770308,21.651527952591607,52.38934214990004,400.09768344213916,52.789643080426075,0.6076055478187641,52.18203753260731
2025-05-12 08:07:25.770310,19.488551490459365,70.38430185090252,386.7184625943801,52.63774169347138,0.6076055478187641,52.03013614565262
2025-05-12 08:22:25.770312,24.856769109328813,61.80057950090156,344.07138596612106,52.48584030651669,0.6076055478187641,51.87823475869793
2025-05-12 08:37:25.770314,24.36548583555407,48.77728749957639,339.0427706753046,52.333938919562,0.6076055478187641,51.72633337174324
2025-05-12 08:52:25.770316,22.364687389800856,56.16434043713449,299.864906825178,52.18203753260731,0.6076055478187641,51.574431984788546
2025-05-12 09:07:25.770318,22.521690598918607,51.959969285313385,411.0762060554538,52.03013614565262,0.6076055478187641,51.422530597833855
2025-05-12 09:22:25.770320,22.54538442054799,49.92760136646293,364.069342344454,51.87823475869793,0.6076055478187641,51.270629210879164
2025-05-12 09:37:25.770322,24.16580297621091,48.29963964438033,335.2412928539155,51.72633337174324,0.6076055478187641,51.11872782392447
2025-05-12 09:52:25.770324,23.06052708572549,57.161083453796266,389.84170666960904,51.574431984788546,0.5872058360407593,50.98722614874779
2025-05-12 10:07:25.770327,24.74109587846328,51.59309882465213,320.81706449719996,51.422530597833855,0.5668061242627545,50.8557244735711
2025-05-12 10:22:25.770329,19.718060005643412,59.83913012012602,362.1986610266802,51.270629210879164,0.5464064124847496,50.724222798394415
2025-05-12 10:37:25.770331,22.7147222023083,59.9689110726522,344.82112597127497,51.11872782392447,0.5260067007067448,50.59272112321773
2025-05-12 10:52:25.770333,22.310919058633424,61.86957192605725,369.16031419640905,50.98722614874779,0.5260067007067448,50.46121944804104
2025-05-12 11:07:25.770335,23.615488982441263,50.738066169629484,348.09279382441633,50.8557244735711,0.5260067007067448,50.329717772864356
2025-05-12 11:22:25.770338,23.19292836226479,57.37682805346005,306.4721632666633,50.724222798394415,0.5260067007067448,50.19821609768767
2025-05-12 11:37:25.770340,25.19676566984365,58.16227108321151,352.26729118010115,50.59272112321773,0.5260067007067448,50.066714422510984
2025-05-12 11:52:25.770342,21.210994842509912,52.62910912448017,381.46592425626085,50.46121944804104,0.5260067007067448,49.9352127473343
2025-05-12 12:07:25.770344,24.06823721449613,51.14114021303563,349.12350782438045,50.329717772864356,0.5260067007067448,49.80371107215761
2025-05-12 12:22:25.770346,24.83750463481756,63.047603328879866,373.2534536476726,50.19821609768767,0.5260067007067448,49.672209396980925
2025-05-12 12:37:25.770348,26.784971154842932,56.13747937866027,318.6341154297784,50.066714422510984,0.5260067007067448,49.54070772180424
2025-05-12 12:52:25.770351,23.277351043359786,58.17983875355869,349.2121762019044,49.9352127473343,0.5260067007067448,49.40920604662755
2025-05-12 13:07:25.770353,24.486687906528775,50.889619940860364,331.26468634734266,49.80371107215761,0.5260067007067448,49.27770437145087
2025-05-12 13:22:25.770355,21.294205811156452,48.90357766738903,372.40942520314127,49.672209396980925,0.5260067007067448,49.14620269627418
2025-05-12 13:37:25.770357,20.412065693530465,52.152751127539446,350.94474686785986,49.54070772180424,0.5260067007067448,49.014701021097494
2025-05-12 13:52:25.770359,25.26716156367255,54.37989306305001,370.7022102900984,49.40920604662755,0.5260067007067448,48.88319934592081
2025-05-12 14:07:25.770361,23.991659559527893,49.67889996591325,382.631312784736,49.27770437145087,0.5260067007067448,48.75169767074412
2025-05-12 14:22:25.770364,25.767769034697633,54.95077595674808,370.74855725364165,49.14620269627418,0.5260067007067448,48.620195995567435
2025-05-12 14:37:25.770366,21.939895666545375,46.5574740596575,358.19355302880933,49.014701021097494,0.5260067007067448,48.48869432039075
2025-05-12 14:52:25.770369,24.77985320929313,49.39976288765064,320.0536322446578,48.88319934592081,0.5260067007067448,48.35719264521406
2025-05-12 15:07:25.770371,26.80322676081578,58.35455624138437,349.91641667999295,48.75169767074412,0.5260067007067448,48.22569097003738
2025-05-12 15:22:25.770373,24.6295584125359,58.01895260138947,334.007287939525,48.620195995567435,0.5260067007067448,48.09418929486069
2025-05-12 15:37:25.770375,24.414872258386573,53.040616173065665,339.6780812988732,48.48869432039075,0.5260067007067448,47.962687619684004
2025-05-12 15:52:25.770377,24.012834121236526,49.91117845461523,338.76397547749247,48.35719264521406,0.5260067007067448,47.83118594450732
2025-05-12 16:07:25.770379,21.643677814311133,49.862982242369945,320.60223275653266,48.22569097003738,0.5260067007067448,47.69968426933063
2025-05-12 16:22:25.770381,26.033359403565523,53.13365877029343,291.2798423259803,48.09418929486069,0.5260067007067448,47.568182594153946
2025-05-12 16:37:25.770383,23.0837135402924,58.22259245822646,329.955708550167,47.962687619684004,0.5260067007067448,47.43668091897726
2025-05-12 16:52:25.770385,24.756724884574524,59.64122845672162,355.80138355772476,47.83118594450732,0.5260067007067448,47.30517924380057
2025-05-12 17:07:25.770387,21.65544854014312,52.517341322590156,309.5546886371753,47.69968426933063,0.5260067007067448,47.17367756862389
2025-05-12 17:22:25.770390,22.23081050323833,49.23253787007608,350.4704670941487,47.568182594153946,0.5260067007067448,47.0421758934472
2025-05-12 17:37:25.770392,26.152631098833353,56.33921818933167,407.00805272932894,47.43668091897726,0.5260067007067448,46.910674218270515
2025-05-12 17:52:25.770394,23.479046566563234,50.882325146870755,380.69169665756715,47.30517924380057,0.5260067007067448,46.77917254309383
2025-05-12 18:07:25.770396,26.179913214063816,52.40873680569399,399.3062452736159,47.17367756862389,0.5260067007067448,46.64767086791714
2025-05-12 18:22:25.770398,23.882654011412225,61.62638045218519,361.7338363079818,47.0421758934472,0.5260067007067448,46.516169192740456
2025-05-12 18:37:25.770400,21.237153340563214,59.135577142828836,385.02529468959335,46.910674218270515,0.5260067007067448,46.38466751756377
2025-05-12 18:52:25.770402,25.33810139959758,55.78987156125726,328.2810580859664,46.77917254309383,0.5260067007067448,46.253165842387084
2025-05-12 19:07:25.770404,23.115161523366588,48.64040499443639,330.66979198934047,46.64767086791714,0.5260067007067448,46.1216641672104
2025-05-12 19:22:25.770407,25.048033220275563,56.056982837353296,267.82579381587584,46.516169192740456,0.5260067007067448,45.99016249203371
2025-05-12 19:37:25.770409,24.037816301310123,60.313286453937636,385.58436422126897,46.38466751756377,0.5260067007067448,45.858660816857025
2025-05-12 19:52:25.770411,21.685322658085695,53.12183167117232,396.20971939459656,46.253165842387084,0.5260067007067448,45.72715914168034
2025-05-12 20:07:25.770413,24.246442148055852,61.75557044993357,333.4046826395819,46.1216641672104,0.5260067007067448,45.59565746650365
2025-05-12 20:22:25.770415,27.294334713229198,61.463726447591036,342.38144880808295,45.99016249203371,0.5260067007067448,45.46415579132697
2025-05-12 20:37:25.770417,24.739479687771688,63.31866416071737,327.3841365892712,45.858660816857025,0.5260067007067448,45.33265411615028
2025-05-12 20:52:25.770420,23.913723370491805,56.526215632656765,361.4796065443247,45.72715914168034,0.5260067007067448,45.201152440973594
2025-05-12 21:07:25.770422,25.613015102935346,57.93695849903006,383.7479763590972,45.59565746650365,0.5260067007067448,45.06965076579691
2025-05-12 21:22:25.770424,24.316002697804667,62.07093644165545,297.7168407835688,45.46415579132697,0.5260067007067448,44.93814909062022
2025-05-12 21:37:25.770426,24.314301345394192,57.236969685344874,362.2831559192676,45.33265411615028,0.5260067007067448,44.806647415443535
2025-05-12 21:52:25.770429,22.362562241761346,52.49382946104894,341.69984684842564,45.201152440973594,0.5260067007067448,44.67514574026685
2025-05-12 22:07:25.770431,24.350772038684397,52.757285817360696,353.4018317590007,45.06965076579691,0.5260067007067448,44.54364406509016
2025-05-12 22:22:25.770433,25.553165124625416,56.192774768868695,363.7698200502287,44.93814909062022,0.5260067007067448,44.41214238991348
2025-05-12 22:37:25.770435,22.745906771849963,48.5471928902689,344.3539268368154,44.806647415443535,0.5260067007067448,44.28064071473679
2025-05-12 22:52:25.770437,26.13674373187042,54.283705423179036,346.8923943978266,44.67514574026685,0.5260067007067448,44.149139039560104
2025-05-12 23:07:25.770439,23.862440963782312,60.48273559115127,343.5837449733608,44.54364406509016,0.5260067007067448,44.01763736438342
2025-05-12 23:22:25.770442,22.668345732692188,44.043730744173594,379.1094860536484,44.41214238991348,0.5260067007067448,43.88613568920673
2025-05-12 23:37:25.770444,25.496448115380367,62.672410508972575,362.5627988038249,44.28064071473679,0.5260067007067448,43.754634014030046
2025-05-12 23:52:25.770446,23.569808646392595,60.611871093515795,356.6175061321208,44.149139039560104,0.5260067007067448,43.62313233885336
2025-05-13 00:07:25.770448,25.13927233122916,52.701176920847615,311.8714483672315,44.01763736438342,0.5260067007067448,43.49163066367667
2025-05-13 00:22:25.770450,23.562362051612194,57.716954139359046,338.6426077036054,43.88613568920673,0.5260067007067448,43.36012898849999
2025-05-13 00:37:25.770452,23.910260784705144,55.01573863453163,376.96007481017523,43.754634014030046,0.5260067007067448,43.2286273133233
2025-05-13 00:52:25.770455,24.740340306501437,61.14995184219342,351.1308971937177,43.62313233885336,0.5260067007067448,43.097125638146615
2025-05-13 01:07:25.770457,24.43634558638501,59.91341571384971,369.7859440876741,43.49163066367667,0.5260067007067448,42.96562396296993
2025-05-13 01:22:25.770459,21.006702329322394,47.999646384084954,402.995354009829,43.36012898849999,0.5260067007067448,42.83412228779324
2025-05-13 01:37:25.770461,22.31813438985841,57.936312067320884,381.1581820762645,43.2286273133233,0.5260067007067448,42.702620612616556
2025-05-13 01:52:25.770464,25.394114977186224,53.971860731783764,352.79475013099227,43.097125638146615,0.5260067007067448,42.57111893743987
2025-05-13 02:07:25.770468,23.80179511664768,55.4141628525905,334.6703248941282,42.96562396296993,0.5260067007067448,42.439617262263184
2025-05-13 02:22:25.770472,23.214403045842868,51.359140495150925,273.3935121183231,42.83412228779324,0.5260067007067448,42.3081155870865
2025-05-13 02:37:25.770476,21.96213897711379,63.74068534560418,344.9484523258144,42.702620612616556,0.5260067007067448,42.17661391190981
2025-05-13 02:52:25.770480,22.380395518086228,60.20030909951288,340.21962512549453,42.57111893743987,0.5260067007067448,42.045112236733125
2025-05-13 03:07:25.770484,20.967302040057078,51.30114418013516,361.71098583186125,42.439617262263184,0.5260067007067448,41.91361056155644
2025-05-13 03:22:25.770487,23.8480789219477,48.32694696544884,345.3828431907594,42.3081155870865,0.5260067007067448,41.78210888637975
2025-05-13 03:37:25.770488,23.10234362912843,53.07163684511076,340.38844821689617,42.17661391190981,0.5260067007067448,41.65060721120307
2025-05-13 03:52:25.770491,22.55011816352203,57.17251323045653,296.6180320847834,42.045112236733125,0.5260067007067448,41.51910553602638
2025-05-13 04:07:25.770493,23.89781486224807,56.20102921973111,321.800965125498,41.91361056155644,0.5260067007067448,41.387603860849694
2025-05-13 04:22:25.770495,24.545955946279108,61.26566412384122,364.29953122401673,41.78210888637975,0.5260067007067448,41.25610218567301
2025-05-13 04:37:25.770497,27.139796898314916,58.94959861090426,401.4772289339808,41.65060721120307,0.5260067007067448,41.12460051049632
2025-05-13 04:52:25.770499,21.73217487065518,59.84784512876453,347.0742384876313,41.51910553602638,0.5260067007067448,40.993098835319635
2025-05-13 05:07:25.770501,25.739071564950784,56.63427700305218,359.8343322072237,41.387603860849694,0.5260067007067448,40.86159716014295
2025-05-13 05:22:25.770503,25.45965234152261,48.05350634894505,378.57434470858414,41.25610218567301,0.5260067007067448,40.73009548496626
2025-05-13 05:37:25.770505,22.83136089093495,54.021507344265494,325.6731819139925,41.12460051049632,0.5260067007067448,40.59859380978958
2025-05-13 05:52:25.770507,24.304853931879048,60.300448699543324,361.0044212985633,40.993098835319635,0.5260067007067448,40.46709213461289
2025-05-13 06:07:25.770509,23.313550125993576,54.74238535737677,327.7852968100352,40.86159716014295,0.5260067007067448,40.335590459436204
2025-05-13 06:22:25.770511,24.27853287062811,57.51545184311873,375.94473315473033,40.73009548496626,0.5260067007067448,40.20408878425952
2025-05-13 06:37:25.770513,26.263696520106826,53.40625842376934,354.542091438552,40.59859380978958,0.5260067007067448,40.07258710908283
2025-05-13 06:52:25.770515,24.908409348946968,49.85094075729077,358.9535544194432,40.46709213461289,-34.53290786538711,75.0
2025-05-13 07:07:25.770518,24.762912559850164,54.383279679769444,326.52204207744234,40.335590459436204,-34.5329078653871,74.8684983248233
2025-05-13 07:22:25.770520,23.354536020068036,56.54523721516327,371.21097078832355,40.20408878425952,-34.532907865387095,74.73699664964661
2025-05-13 07:37:25.770522,21.773915002613496,51.721561402692785,412.5413876369305,40.07258710908283,-34.53290786538709,74.60549497446992
2025-05-13 07:52:25.770524,23.68729768418939,53.82144377571666,319.7626491371538,75.0,0.5260067007067732,74.47399329929323
2025-05-13 08:07:25.770526,25.809912232295872,50.302683790070084,339.8072297705743,74.8684983248233,0.5260067007067732,74.34249162411653
2025-05-13 08:22:25.770529,21.70924821511553,60.59622458782048,356.94822422504274,74.73699664964661,0.5260067007067732,74.21098994893984
2025-05-13 08:37:25.770531,22.417365947734957,53.52772121205983,373.5921863598745,74.60549497446992,0.5260067007067732,74.07948827376315
2025-05-13 08:52:25.770535,24.1894016043511,62.263777725630916,333.21361144131595,74.47399329929323,0.5260067007067732,73.94798659858645
2025-05-13 09:07:25.770539,22.523017822729106,62.64373925270454,265.0090912957178,74.34249162411653,0.5260067007067732,73.81648492340976
2025-05-13 09:22:25.770542,22.81121482932718,54.59477017639128,390.77568482492075,74.21098994893984,0.5260067007067732,73.68498324823307
